jakosc,ber,bledy grupowe,dist1,dist2,dist3
0,0.5,0.2,0.2,0.2502527513793,31896,58122,20769,7302,2610,823,281,79,32
0,0.5,0.2,0.3,0.200511279932985,23781,53237,16541,5089,1512,455,142,33,9
0,0.5,0.2,0.4,0.166617319968803,17929,50210,13307,3407,919,226,55,11,4
0,0.5,0.2,0.5,0.142549972558422,13557,48214,10719,2211,488,118,16,4,1
0,0.5,0.3,0.1,0.376097663132962,50553,75754,30837,12205,4712,1775,707,222,95
0,0.5,0.3,0.2,0.2994219214882,38025,69790,24744,8661,3117,1049,329,97,28
0,0.5,0.3,0.3,0.249146061411364,29539,66332,20641,6257,1854,587,146,41,13
0,0.5,0.3,0.4,0.213280640688639,22922,64419,16944,4533,1085,286,58,15,1
0,0.5,0.3,0.5,0.187707617204425,17820,63383,13895,3108,644,145,22,6,0
0,0.5,0.4,0.1,0.399670339986712,53401,80947,32424,12847,5090,1981,718,258,83
0,0.5,0.4,0.2,0.334036222883388,42634,77472,27698,9897,3403,1141,352,108,35
0,0.5,0.4,0.3,0.286345648343395,34157,75669,23817,7270,2198,608,196,57,11
0,0.5,0.4,0.4,0.249059403795604,26882,74866,19931,5187,1294,356,91,20,3
0,0.5,0.4,0.5,0.222580086079898,21250,74855,16577,3659,806,176,27,4,1
0,0.5,0.5,0.1,0.416601071665848,55870,84018,34095,13376,5207,2045,769,270,108
0,0.5,0.5,0.2,0.357872483318409,45689,83162,29956,10312,3677,1178,390,129,47
0,0.5,0.5,0.3,0.311608148704469,37066,82619,25819,7926,2371,703,175,59,13
0,0.5,0.5,0.4,0.27946900545943,30304,83661,22434,5852,1529,363,103,19,4
0,0.5,0.5,0.5,0.249523383113319,23807,84040,18627,4077,877,192,23,7,4
0.005,0.1,0.1,0.1,0.0525939512984199,2105,24769,1965,127,13,0,0,0,0
0.005,0.1,0.1,0.2,0.0369089228458361,1286,17774,1195,85,5,1,0,0,0
0.005,0.1,0.1,0.3,0.0288082411392588,835,14244,794,39,2,0,0,0,0
0.005,0.1,0.1,0.4,0.0239806897946215,558,12139,531,26,1,0,0,0,0
0.005,0.1,0.1,0.5,0.0212401426962073,440,10860,416,23,1,0,0,0,0
0.005,0.1,0.2,0.1,0.0681183020884485,2729,32059,2532,182,13,2,0,0,0
0.005,0.1,0.2,0.2,0.0526986625841301,1838,25388,1722,107,8,1,0,0,0
0.005,0.1,0.2,0.3,0.043408244027846,1387,21175,1297,85,5,0,0,0,0
0.005,0.1,0.2,0.4,0.0367211646783558,974,18348,931,42,1,0,0,0,0
0.005,0.1,0.2,0.5,0.0325200756809844,742,16494,709,31,2,0,0,0,0
0.005,0.1,0.3,0.1,0.0765565874230914,3077,36002,2853,203,19,0,2,0,0
0.005,0.1,0.3,0.2,0.0622653022906496,2275,29766,2112,154,8,1,0,0,0
0.005,0.1,0.3,0.3,0.0528448973107253,1686,25781,1577,100,9,0,0,0,0
0.005,0.1,0.3,0.4,0.0458274358011497,1285,22745,1223,56,5,1,0,0,0
0.005,0.1,0.3,0.5,0.0404239723851064,974,20405,937,36,1,0,0,0,0
0.005,0.1,0.4,0.1,0.0814401051445738,3311,38218,3051,250,10,0,0,0,0
0.005,0.1,0.4,0.2,0.0683475836968139,2514,32647,2341,164,8,1,0,0,0
0.005,0.1,0.4,0.3,0.05919437303215,1948,28750,1818,120,8,2,0,0,0
0.005,0.1,0.4,0.4,0.0518826367023889,1462,25727,1378,81,3,0,0,0,0
0.005,0.1,0.4,0.5,0.0469575955400214,1134,23678,1075,55,3,1,0,0,0
0.005,0.1,0.5,0.1,0.0844099338513533,3406,39674,3159,227,18,2,0,0,0
0.005,0.1,0.5,0.2,0.0729584910020509,2673,34877,2497,164,11,1,0,0,0
0.005,0.1,0.5,0.3,0.0646249169531182,2070,31527,1950,111,9,0,0,0,0
0.005,0.1,0.5,0.4,0.057901730263728,1659,28658,1568,86,5,0,0,0,0
0.005,0.1,0.5,0.5,0.0527149108870851,1334,26471,1276,56,2,0,0,0,0
0.005,0.2,0.1,0.1,0.103817629047633,7620,40934,6486,963,145,26,0,0,0
0.005,0.2,0.1,0.2,0.0700464340391115,4532,29039,3928,524,68,12,0,0,0
0.005,0.2,0.1,0.3,0.0540508824633872,3094,23376,2757,305,27,4,1,0,0
0.005,0.2,0.1,0.4,0.0438704179785667,2138,19778,1917,196,25,0,0,0,0
0.005,0.2,0.1,0.5,0.037526358358127,1532,17574,1395,127,9,1,0,0,0
0.005,0.2,0.2,0.1,0.135142551777925,10018,53027,8510,1270,199,33,4,2,0
0.005,0.2,0.2,0.2,0.10210614113637,6686,42089,5747,808,109,18,4,0,0
0.005,0.2,0.2,0.3,0.0837058407233022,5081,35486,4463,531,75,12,0,0,0
0.005,0.2,0.2,0.4,0.070389453768162,3652,31281,3293,319,35,5,0,0,0
0.005,0.2,0.2,0.5,0.0609058609434126,2714,28022,2462,219,32,1,0,0,0
0.005,0.2,0.3,0.1,0.152147303503856,11255,59707,9500,1494,223,34,4,0,0
0.005,0.2,0.3,0.2,0.121945319044455,8210,49877,7123,935,142,10,0,0,0
0.005,0.2,0.3,0.3,0.102754267887576,6079,43912,5331,658,82,8,0,0,0
0.005,0.2,0.3,0.4,0.088806002484185,4665,39332,4201,410,46,6,2,0,0
0.005,0.2,0.3,0.5,0.0775296802333978,3412,35779,3100,285,25,2,0,0,0
0.005,0.2,0.4,0.1,0.160578367370519,11767,63280,9960,1516,260,29,2,0,0
0.005,0.2,0.4,0.2,0.134600941679425,9071,55018,7855,1059,134,23,0,0,0
0.005,0.2,0.4,0.3,0.116518385857477,7125,49274,6225,795,94,11,0,0,0
0.005,0.2,0.4,0.4,0.102274040266905,5311,45458,4791,473,45,1,1,0,0
0.005,0.2,0.4,0.5,0.0914003148560039,4119,41960,3727,358,32,1,1,0,0
0.005,0.2,0.5,0.1,0.167314191628874,12434,65561,10490,1687,218,33,5,1,0
0.005,0.2,0.5,0.2,0.143958158814524,9545,59150,8253,1117,145,28,2,0,0
0.005,0.2,0.5,0.3,0.126471374100927,7515,53948,6571,833,94,14,3,0,0
0.005,0.2,0.5,0.4,0.113279557468442,5959,50127,5323,576,55,5,0,0,0
0.005,0.2,0.5,0.5,0.101847973656085,4652,46647,4232,381,35,4,0,0,0
0.005,0.3,0.1,0.1,0.151143519454635,14981,49352,11509,2717,610,121,17,5,2
0.005,0.3,0.1,0.2,0.102994381697912,9292,35971,7315,1579,306,69,21,0,2
0.005,0.3,0.1,0.3,0.0787320546520697,6327,29538,5174,932,183,34,2,2,0
0.005,0.3,0.1,0.4,0.0640977497905774,4495,25695,3798,586,102,7,2,0,0
0.005,0.3,0.1,0.5,0.054594297928883,3336,23103,2934,345,52,4,1,0,0
0.005,0.3,0.2,0.1,0.2009391519108,20113,64968,15390,3652,824,192,45,9,1
0.005,0.3,0.2,0.2,0.153277463242728,13936,53278,10949,2391,453,120,21,2,0
0.005,0.3,0.2,0.3,0.122374996389266,9987,45585,8175,1481,262,59,8,1,1
0.005,0.3,0.2,0.4,0.103465582483607,7569,40837,6424,988,130,22,4,1,0
0.005,0.3,0.2,0.5,0.0895913371270112,5663,37444,4908,667,77,10,1,0,0
0.005,0.3,0.3,0.1,0.22712780554031,23003,72780,17583,4166,979,218,44,11,2
0.005,0.3,0.3,0.2,0.182190415667697,16960,62705,13474,2819,546,104,17,0,0
0.005,0.3,0.3,0.3,0.152423524654092,12584,56503,10274,1935,312,55,7,1,0
0.005,0.3,0.3,0.4,0.130706765071204,9570,51494,8052,1311,172,31,3,1,0
0.005,0.3,0.3,0.5,0.116005661630896,7315,48572,6404,788,107,13,2,1,0
0.005,0.3,0.4,0.1,0.241345070625957,24181,78007,18527,4352,1015,229,48,8,2
0.005,0.3,0.4,0.2,0.202058479447702,18806,69451,14905,3108,662,105,20,5,1
0.005,0.3,0.4,0.3,0.174539270342875,14651,64064,11913,2261,395,69,11,2,0
0.005,0.3,0.4,0.4,0.152495739333892,11160,60090,9397,1504,229,25,4,1,0
0.005,0.3,0.4,0.5,0.135991074265577,8728,56573,7592,996,123,13,4,0,0
0.005,0.3,0.5,0.1,0.251072387995032,25420,80580,19531,4479,1117,247,35,10,1
0.005,0.3,0.5,0.2,0.216746945319044,19995,74807,15758,3417,652,139,24,4,1
0.005,0.3,0.5,0.3,0.189233152315203,15748,69892,12881,2387,409,61,9,1,0
0.005,0.3,0.5,0.4,0.169128585458852,12603,66025,10543,1725,290,36,8,1,0
0.005,0.3,0.5,0.5,0.152598645252607,9746,63544,8459,1113,148,24,2,0,0
0.005,0.4,0.1,0.1,0.201327305814726,24162,52520,16687,5216,1585,478,142,40,14
0.005,0.4,0.1,0.2,0.137067072994598,15189,39779,10962,3097,823,228,60,16,3
0.005,0.4,0.1,0.3,0.102792180594471,10263,33070,7740,1897,477,113,31,3,2
0.005,0.4,0.1,0.4,0.0838340217799474,7396,29728,5888,1189,246,62,7,3,1
0.005,0.4,0.1,0.5,0.070394869869147,5445,26915,4459,821,135,24,6,0,0
0.005,0.4,0.2,0.1,0.267564415494382,32263,69269,22119,7117,2111,666,192,43,15
0.005,0.4,0.2,0.2,0.203618316531385,22897,58316,16527,4625,1318,318,87,20,2
0.005,0.4,0.2,0.3,0.161715748577371,16517,51377,12541,3056,712,162,36,6,4
0.005,0.4,0.2,0.4,0.137095958866518,12602,47514,10047,2032,417,74,28,4,0
0.005,0.4,0.2,0.5,0.118264175741645,9421,44686,7765,1380,234,38,3,1,0
0.005,0.4,0.3,0.1,0.301458375458563,36357,77967,24965,7866,2518,722,217,52,17
0.005,0.4,0.3,0.2,0.241774747970768,27305,68954,19677,5573,1526,412,93,21,3
0.005,0.4,0.3,0.3,0.202854646292498,20856,63965,15710,3965,909,204,53,12,3
0.005,0.4,0.3,0.4,0.17415833790693,15987,60263,12612,2682,559,110,20,4,0
0.005,0.4,0.3,0.5,0.153118590947168,12164,57909,10046,1730,328,52,6,2,0
0.005,0.4,0.4,0.1,0.319452468297756,38363,83083,26325,8434,2546,731,236,72,19
0.005,0.4,0.4,0.2,0.268214347612583,29984,77266,21717,6009,1654,459,101,31,13
0.005,0.4,0.4,0.3,0.230697016089431,23916,72493,18129,4475,1019,233,54,5,1
0.005,0.4,0.4,0.4,0.201917660822092,18714,69483,14793,3086,689,123,16,7,0
0.005,0.4,0.4,0.5,0.180422961379589,14551,67792,12013,2108,365,55,10,0,0
0.005,0.4,0.5,0.1,0.334561584678934,40423,86597,27857,8778,2668,806,240,64,10
0.005,0.4,0.5,0.2,0.285829313382824,32115,82017,23196,6566,1752,443,121,30,7
0.005,0.4,0.5,0.3,0.252625003610734,25903,79817,19553,4839,1158,284,49,16,4
0.005,0.4,0.5,0.4,0.224472110690661,21138,76583,16780,3472,684,172,29,1,0
0.005,0.4,0.5,0.5,0.202569398307288,16353,76123,13488,2424,383,49,7,2,0
0.005,0.5,0.1,0.1,0.252583480169849,33631,51389,20392,8090,3240,1244,437,162,66
0.005,0.5,0.1,0.2,0.170132369508074,21354,40337,13892,4943,1668,581,195,60,15
0.005,0.5,0.1,0.3,0.127928305265894,14873,34766,10349,3200,959,263,74,23,5
0.005,0.5,0.1,0.4,0.104097460931858,11007,31830,8119,2181,527,146,27,7,0
0.005,0.5,0.1,0.5,0.0873418498512378,7999,30261,6336,1298,289,66,4,6,0
0.005,0.5,0.2,0.1,0.33545163060747,44899,67622,27165,10910,4261,1654,625,210,74
0.005,0.5,0.2,0.2,0.252861506687079,32117,58961,20911,7328,2637,851,269,91,30
0.005,0.5,0.2,0.3,0.202175828302377,23778,54262,16587,5040,1543,445,115,41,7
0.005,0.5,0.2,0.4,0.170547603916924,18472,51167,13703,3572,898,233,47,13,6
0.005,0.5,0.2,0.5,0.146084881134637,13743,49697,10802,2307,507,99,24,4,0
0.005,0.5,0.3,0.1,0.376601360524567,50370,75818,30573,12064,4783,1871,704,266,109
0.005,0.5,0.3,0.2,0.301400603714723,38082,70956,24808,8827,3010,961,321,117,38
0.005,0.5,0.3,0.3,0.25347894219937,30155,66920,20868,6490,2002,576,155,53,11
0.005,0.5,0.3,0.4,0.216905817614605,23395,65149,17299,4511,1184,305,73,18,5
0.005,0.5,0.3,0.5,0.190883257748635,18271,64165,14335,3060,704,137,31,3,1
0.005,0.5,0.4,0.1,0.401735679828996,53715,81144,32524,13036,5133,1954,679,265,124
0.005,0.5,0.4,0.2,0.334913631242959,42607,78074,27750,9786,3459,1108,361,108,35
0.005,0.5,0.4,0.3,0.286741023715301,34009,76060,23671,7170,2260,652,187,59,10
0.005,0.5,0.4,0.4,0.254172203125451,27758,75589,20549,5358,1383,354,80,28,6
0.005,0.5,0.4,0.5,0.225486726941853,21633,75637,16912,3712,788,184,31,5,1
0.005,0.5,0.5,0.1,0.41803453305988,56229,83670,34057,13693,5332,2031,727,269,120
0.005,0.5,0.5,0.2,0.359786172333112,45980,83270,30104,10328,3723,1228,430,123,44
0.005,0.5,0.5,0.3,0.314857809295474,37292,83466,25798,8021,2460,743,190,59,21
0.005,0.5,0.5,0.4,0.279205421878159,30224,83809,22425,5793,1536,377,67,24,2
0.005,0.5,0.5,0.5,0.252913862329934,24229,84925,18959,4117,906,214,29,4,0
0.01,0.1,0.1,0.1,0.0547946936653283,2112,25948,1950,145,17,0,0,0,0
0.01,0.1,0.1,0.2,0.0397198792570554,1220,19477,1139,78,3,0,0,0,0
0.01,0.1,0.1,0.3,0.0328287934371299,942,16234,881,56,5,0,0,0,0
0.01,0.1,0.1,0.4,0.0278712556688524,653,14096,619,33,0,1,0,0,0
0.01,0.1,0.1,0.5,0.0252625003610734,523,12928,504,19,0,0,0,0,0
0.01,0.1,0.2,0.1,0.0699976891302464,2749,33023,2515,217,17,0,0,0,0
0.01,0.1,0.2,0.2,0.0551106328894538,1878,26637,1756,112,9,1,0,0,0
0.01,0.1,0.2,0.3,0.0457082815794795,1368,22492,1282,82,4,0,0,0,0
0.01,0.1,0.2,0.4,0.0397938993038505,1073,19845,1026,43,4,0,0,0,0
0.01,0.1,0.2,0.5,0.0356776625552442,813,18106,786,25,1,1,0,0,0
0.01,0.1,0.3,0.1,0.0770494526127271,3018,36392,2785,217,15,1,0,0,0
0.01,0.1,0.3,0.2,0.0637059851526618,2294,30530,2133,154,6,1,0,0,0
0.01,0.1,0.3,0.3,0.0552009012392039,1796,26863,1683,105,8,0,0,0,0
0.01,0.1,0.3,0.4,0.0485336809266588,1342,24113,1261,76,5,0,0,0,0
0.01,0.1,0.3,0.5,0.0437079349490164,1044,22080,1002,42,0,0,0,0,0
0.01,0.1,0.4,0.1,0.0820286547849447,3287,38564,3009,258,20,0,0,0,0
0.01,0.1,0.4,0.2,0.0698442329356712,2499,33484,2304,185,10,0,0,0,0
0.01,0.1,0.4,0.3,0.0610268205320778,1953,29772,1833,115,5,0,0,0,0
0.01,0.1,0.4,0.4,0.0547260897195182,1548,27121,1458,84,6,0,0,0,0
0.01,0.1,0.4,0.5,0.0500447731014761,1254,25155,1199,53,2,0,0,0,0
0.01,0.1,0.5,0.1,0.0859011669892256,3607,40062,3330,250,26,1,0,0,0
0.01,0.1,0.5,0.2,0.0746663681793235,2764,35645,2593,158,12,1,0,0,0
0.01,0.1,0.5,0.3,0.0662587740835957,2068,32409,1920,141,6,1,0,0,0
0.01,0.1,0.5,0.4,0.0598316675813859,1748,29535,1643,100,5,0,0,0,0
0.01,0.1,0.5,0.5,0.055283948120974,1444,27644,1358,82,4,0,0,0,0
0.01,0.2,0.1,0.1,0.104359239146134,7292,41901,6161,970,134,26,1,0,0
0.01,0.2,0.1,0.2,0.0745381871226783,4638,31231,3974,566,86,9,1,1,1
0.01,0.2,0.1,0.3,0.0578150726479679,3025,25535,2652,314,53,5,1,0,0
0.01,0.2,0.1,0.4,0.0485950634044889,2344,21985,2122,201,20,1,0,0,0
0.01,0.2,0.1,0.5,0.041445810104278,1604,19603,1472,120,10,2,0,0,0
0.01,0.2,0.2,0.1,0.136675308356683,9893,54170,8403,1270,190,23,5,2,0
0.01,0.2,0.2,0.2,0.104844882867789,6804,43303,5795,868,128,13,0,0,0
0.01,0.2,0.2,0.3,0.0857928449695254,4977,36930,4402,522,45,7,1,0,0
0.01,0.2,0.2,0.4,0.0729639071030359,3773,32475,3414,328,27,4,0,0,0
0.01,0.2,0.2,0.5,0.0636789046477368,2742,29522,2503,216,19,4,0,0,0
0.01,0.2,0.3,0.1,0.153165530489038,11371,59901,9534,1533,255,44,4,1,0
0.01,0.2,0.3,0.2,0.123573760073948,8071,51015,6968,938,145,17,3,0,0
0.01,0.2,0.3,0.3,0.104482004101794,6113,44734,5318,688,97,9,1,0,0
0.01,0.2,0.3,0.4,0.0919870591293798,4826,40747,4331,441,51,2,1,0,0
0.01,0.2,0.3,0.5,0.0811819376642884,3681,37243,3346,310,23,2,0,0,0
0.01,0.2,0.4,0.1,0.16118858141483,11912,63297,10078,1557,233,39,3,2,0
0.01,0.2,0.4,0.2,0.137514804009359,9161,56402,7892,1107,147,15,0,0,0
0.01,0.2,0.4,0.3,0.119094644559346,7091,50736,6171,807,100,10,3,0,0
0.01,0.2,0.4,0.4,0.103967474508218,5510,45942,4953,500,47,8,2,0,0
0.01,0.2,0.4,0.5,0.0952294982524047,4345,43606,3936,370,35,4,0,0,0
0.01,0.2,0.5,0.1,0.169045538577082,12479,66456,10567,1646,227,35,4,0,0
0.01,0.2,0.5,0.2,0.146337632513937,9808,59823,8399,1221,169,18,0,1,0
0.01,0.2,0.5,0.3,0.128357982610705,7673,54711,6756,807,96,14,0,0,0
0.01,0.2,0.5,0.4,0.115915393281146,6257,50978,5603,600,49,4,1,0,0
0.01,0.2,0.5,0.5,0.104763641353014,4829,47898,4400,393,29,6,1,0,0
0.01,0.3,0.1,0.1,0.15452677720327,15041,50969,11496,2746,635,134,27,2,1
0.01,0.3,0.1,0.2,0.107036598399723,9556,37731,7603,1566,299,72,15,1,0
0.01,0.3,0.1,0.3,0.0819528293711546,6407,31136,5205,992,183,22,5,0,0
0.01,0.3,0.1,0.4,0.0681417718593836,4639,27651,3954,571,100,12,2,0,0
0.01,0.3,0.1,0.5,0.0579468644386031,3423,24756,2992,375,48,8,0,0,0
0.01,0.3,0.2,0.1,0.203047820560964,20176,66068,15463,3665,814,193,29,11,1
0.01,0.3,0.2,0.2,0.155801366301742,14203,54203,11204,2419,488,77,12,2,1
0.01,0.3,0.2,0.3,0.126612192726537,10348,47223,8536,1478,281,41,11,1,0
